label,text
1,"['warga', 'warakas', 'sesal', 'pilih', 'jokowi']"
1,"['fpi', 'kelompok', 'suka', 'demokrasi', 'hancur', 'nkri']"
1,"['telepon', 'pakai', 'operator', 'id', 'mohon', 'jelas', 'rugi']"
1,"['bongkar', 'penjara']"
1,"['gubernur', 'usak', 'program', 'bagus', 'terus', 'program', 'citra']"
1,"['kampung', 'mah', 'orang', 'pribumi']"
0,"['kakak', 'nikmat', 'upgrade', 'android', 'telepon', 'genggam', 'xiaomi', 'resmi', 'note', 'mtk']"
2,"['cocok', 'anakanak', 'taman', 'main', 'bagus', 'tambah', 'rumah', 'makan', 'menu', 'agam', 'petik', 'stroberi', 'langsung', 'inap']"
2,"['lokasi', 'ramai', 'kota', 'menu', 'makan', 'tendensi', 'simpel', 'plain', 'lumayan', 'buak', 'nongkrong', 'lihat', 'anak', 'muda', 'istirahat']"
1,"['tonton', 'sinetron', 'bosan', 'tonton', 'isu', 'bohong', 'ramal']"
1,"['lokasi', 'resto', 'orang', 'teman', 'langsung', 'resto', 'hubung', 'coba', 'reservasi', 'telepon', 'dusun', 'bambu', 'rabu', 'libur', 'kelompok', 'temu', 'layan', 'pesan', 'makan', 'makan', 'muas', 'bebek', 'bakar', 'bambu', 'kecewa']"
2,"['makan', 'restoran', 'gemar', 'makan', 'cina', 'makan', 'hidang', 'restoran', 'patut', 'coba']"
2,"['nyaman', 'duduk', 'lantai', 'lampu', 'malam', 'kesan', 'romantis', 'makan', 'lumayan', 'agam', 'enak']"
2,"['suasana', 'restoran', 'nyaman', 'bagus', 'makan', 'lengkap', 'sedia', 'camil', 'makan', 'sayang', 'cepat', 'habis', 'makan', 'malam']"
2,"['minggu', 'sore', 'restoran', 'langgan', 'area', 'buffett', 'lengkap', 'staf', 'on', 'guard', 'tapi', 'their', 'jok', 'not', 'tapi', 'langgan', 'menu', 'variasi', 'indonesian', 'style', 'konsep', 'dada', 'was', 'oke', 'detail', 'ambiance', 'tunjang', 'thema', 'alas', 'daun', 'lemas', 'lap', 'debu', 'kotor', 'daun']"
2,"['seat', 'indoor', 'area', 'public', 'cocok', 'casual', 'kumpul', 'casual', 'date', 'pilih', 'menu', 'lumayan', 'agam', 'variasi', 'minum', 'non', 'alcohol', 'kandung', 'alcohol', 'lokasi', 'strategis', 'malam', 'minggu', 'suguh', 'live', 'musik', 'not', 'bad']"
2,"['unjung', 'zaman', 'kuliah', 'valley', 'favorit', 'makan', 'mantap', 'area', 'luas', 'suasana', 'romantis', 'harga', 'tiris', 'laugh', 'apaapa', 'rela', 'encang', 'ikat', 'pinggang', 'minggu', 'banddung', 'makan', 'malam', 'valley']"
1,"['reservasi', 'kunjung', 'sabtu', 'pagi', 'restoran', 'ss', 'sila', 'fotofoto', 'jalanjalan', 'oke', 'bersih', 'nyaman', 'sport', 'foto', 'akang', 'layan', 'ramah', 'sumringah', 'garagara', 'muka', 'akang', 'layan', 'sumringah', 'kurang', 'nilai', 'unjung']"
2,"['cari', 'romantis', 'candle', 'light', 'makan', 'malam', 'pandang', 'indah', 'lampu', 'temaram', 'tambah', 'asyik', 'suasana', 'harga', 'bilang', 'mahal', 'porsi', 'sesuai', 'harga']"
1,"['rusak', 'pandang', 'becak', 'kumuh', 'amburadul', 'anis', 'bijak', 'jakarta', 'sengsara', 'ibukota', 'malu', 'lihat', 'pandang', 'jorok', 'amburadul', 'karuan', 'malu', 'ahok', 'cerdas', 'pintar', 'tangan', 'jakarta']"
2,"['makan', 'menu', 'komplit', 'layan', 'cepat', 'suasana', 'antik', 'nyaman', 'luas', 'suka', 'menu', 'bebek', 'nasi', 'goreng', 'mie', 'kali', 'pas', 'promo', 'kartu', 'kredit', 'lumayan', 'diskon']"
2,"['sariayu', 'murah', 'murah']"
1,"['suku', 'lo', 'lo']"
0,"['keren', 'tantang', 'menteri', 'sus', 'sandiaga', 'gelar', 'festival', 'danau', 'sunter']"
2,['indah']
2,"['api', 'unggun', 'bar', 'and', 'pizza', 'salah', 'restoran', 'wajib', 'kunjung', 'libur', 'lembang', 'nyaman', 'suasana', 'romantic', 'nikmat', 'santap', 'makan', 'malam', 'varian', 'menu', 'dapat', 'menu', 'restoran', 'kota', 'sulit', 'temu', 'daerah', 'lembang']"
2,"['ayam', 'kfc', 'enak']"
2,"['bu', 'risma', 'trotoar', 'bagus', 'surabaya', 'bersih', 'jaga', 'rewel']"
2,"['masakan', 'jepang', 'asli', 'harga', 'mahal', 'enak', 'chicken', 'katsu', 'garing', 'asin', 'sushi', 'mantap', 'gurih', 'segar', 'tagih', 'nasi', 'ketan', 'coba', 'isi', 'biji', 'harga', 'ribu', 'an', 'restoran', 'bersih', 'remang', 'kunjung', 'orang', 'jepang', 'korea', 'alam', 'lupa']"
2,"['kecewa', 'tuhan']"
2,"['lokasi', 'salah', 'jago', 'masakan', 'sunda', 'enak', 'jangkau', 'harga', 'kelola', 'perhati', 'kualitas', 'bersih', 'kualitas', 'masakan', 'kadang', 'suka', 'gosong', 'suasana', 'desa', 'sawah', 'padi', 'sengaja', 'tanam', 'sejuk', 'sendiri']"
2,"['makan', 'minum', 'enak', 'enak', 'murah', 'cocok', 'kantong', 'mahasiswi', 'ajar']"
2,"['enak', 'bersih', 'nyaman', 'makan', 'saji', 'variasi', 'kota', 'jadi', 'istirahat', 'orangorang', 'belanja', 'kerja', 'kantor', 'harga', 'mahal', 'tara']"
1,"['batagor', 'riri', 'hadir', 'harga', 'potong', 'rupiah', 'sayang', 'batagor', 'riri', 'tenggelam', 'banding', 'competitor', 'jenis', 'cari', 'opsi', 'bawa', 'oleholeh', 'keluarga', 'its', 'not', 'padan', 'nilai', 'uang']"
2,"['st', 'tim', 'coba', 'bagus', 'pas', 'lawang', 'wangi', 'jalan', 'super', 'duper', 'jelek', 'hatihati', 'jalan', 'lawang', 'wangi', 'art', 'kafe', 'ya', 'oke', 'pandang', 'kota', 'makan', 'harga', 'lumayan', 'dikit', 'mahal', 'mending', 'sore', 'malam', 'keren']"
1,"['hubung', 'sulit', 'sudahsudah']"
2,"['makan', 'enak', 'sedia', 'makan', 'ala', 'barat', 'indonesia', 'cita', 'enak', 'banget', 'sayang', 'harga', 'tampil', 'ruang', 'bagus', 'sofa', 'empuk', 'susun', 'bagus']"
2,"['makan', 'nongkrong', 'nyaman', 'daerah', 'bandung', 'lokasi', 'strategis', 'menu', 'variatif', 'konsep', 'suasana', 'tarik', 'malam']"
0,"['mohon', 'cek', 'pesan', 'langsung', 'terima', 'kasih']"
2,"['yen', 'kamis', 'diskon', 'paket', 'travelling', 'hemat', 'traveloka', 'transaksi', 'kartu', 'kredit', 'bni']"
2,"['makan', 'muas', 'saus', 'variasi', 'saus', 'sambal', 'coba', 'saus', 'variasi', 'cha', 'betah', 'deh', 'makan']"
1,"['enak', 'hobi', 'beberes', 'pagi', 'kadang', 'bingung', 'beberes', 'pola', 'rutinitas', 'bosan']"
2,"['jokowi', 'menang', 'gagal', 'milu']"
2,"['keluarga', 'suka', 'gurame', 'goreng', 'bumbu', 'resap', 'ludes', 'ayam', 'goreng', 'ayam', 'ungkep', 'enak', 'suka', 'segar', 'pilih', 'sop', 'gurame', 'sop', 'buntut', 'sedia', 'nasi', 'merah', 'kumpul', 'keluarga', 'pilih', 'leseh', 'enak', 'lahan', 'parkir', 'kerja', 'lokasi', 'sekolah', 'susah', 'parkir']"
1,"['negara', 'utang', 'butuh', 'zon', 'happyhappy', 'pesiar', 'ln', 'alas', 'study', 'banding']"
2,"['batagor', 'siomay', 'kingsley', 'enak', 'lidah', 'orang', 'surabaya', 'sandi', 'manis', 'maklum', 'gemar', 'wisata', 'kuliner', 'mi', 'bakso', 'hotel', 'grand', 'panghegar', 'jalan', 'kaki', 'timur', 'kamis', 'batagor', 'kingsley', 'tutup', 'batagor', 'beli', 'oleholeh']"
0,"['tasyakur', 'anies', 'baswedan', 'lampau', 'target', 'pajak', 'pemprov', 'dki', 'jakarta', 'bangga']"
2,"['hadir', 'ahok', 'faedah', 'jakarta', 'ubah']"
0,"['moreno', 'cuat', 'prabowo', 'tahan']"
1,"['ujungujung', 'surabaya', 'dukung', 'lemah']"
2,"['restoran', 'sate', 'diri', 'daging', 'empuk', 'lengkap', 'bumbu', 'kacang', 'bawang', 'merah', 'acar', 'rawit', 'mantap']"
1,['mudah']
1,"['traktir', 'teman', 'makan', 'siang', 'kali', 'makan', 'resto', 'sunda', 'jalan', 'lodaya', 'lokasi', 'rumah', 'pas', 'jam', 'makan', 'siang', 'kursi', 'isi', 'penuh', 'sesak', 'nyaman', 'ruang', 'sempit', 'letak', 'kursi', 'dekat', 'ruang', 'kes', 'suram', 'kusam', 'bersih', 'ada', 'layan', 'ada', 'bicara', 'teriak', 'ramai', 'nyaman']"
2,"['minggu', 'keluarga', 'makan', 'siang', 'madame', 'sari', 'cari', 'makan', 'indoor', 'anakanak', 'ramah', 'bandung', 'hujan', 'lumayan', 'main', 'bersih', 'sayang', 'rokok', 'area', 'luas', 'tengahtengah', 'main']"
2,"['factory', 'outlet', 'habis', 'belanja', 'mampir', 'makan', 'menu', 'lokal', 'negeri', 'coba', 'ayam', 'bumbu', 'cabe', 'hijau', 'wow', 'keren', 'banget', 'deh', 'bumbu', 'harga', 'mahal']"
2,"['sambel', 'milik', 'citarasa', 'sendiri', 'nikmat', 'ayam', 'goreng', 'pepes', 'lalap', 'makan', 'khas', 'sunda', 'harga', 'murah', 'nikmat', 'hidang', 'kenyang']"
2,"['lokasi', 'letak', 'dago', 'paakr', 'enak', 'lepas', 'penat', 'kondisi', 'suasana', 'nyaman', 'harga', 'oke', 'parkir', 'bagus', 'salah', 'kumpul', 'kunjung']"
2,"['nongkong', 'minum', 'kopi', 'coklat', 'teh', 'enak', 'suasana', 'minimal', 'tani', 'makan', 'ringan', 'enak', 'layan']"
0,"['cari', 'bukalapak', 'pepet', 'redmi']"
1,"['bakar', 'homo', 'bunuh', 'resah', 'masyarakat']"
2,"['makan', 'enak', 'coba', 'nasi', 'goreng', 'rumah', 'nenek', 'renovasi', 'suasana', 'gelap', 'bangun', 'buka', 'terang']"
2,"['kepala', 'daerah', 'prestasi', 'moncer', 'jatim', 'bu', 'risma', 'anas', 'layak', 'idola']"
2,"['dekorasi', 'restoran', 'bagus', 'restoran', 'kota', 'bandung', 'letak', 'pandang', 'malam', 'indah', 'harga', 'makan', 'lumayan', 'mahal', 'padan', 'salad', 'saji', 'steak', 'segar', 'banget', 'jus', 'wortel', 'jeruk', 'juara']"
2,"['udud', 'djarum', 'asoy']"
2,['marah']
2,"['live', 'music', 'suguh', 'suasana', 'romantis', 'habis', 'senja', 'malam', 'jelang', 'tutup', 'jam', 'malam', 'hidang', 'penuh', 'selera', 'variasi', 'bosan', 'kangen']"
2,"['bbq', 'nite', 'seafood', 'kambing', 'guling', 'makan', 'coba', 'sambal', 'cobek', 'enak', 'banget']"
2,"['cinta', 'deh', 'lucinta', 'luna', 'orang', 'ramah']"
2,"['suka', 'speks', 'susah', 'pembamding', 'harga', 'segitu']"
2,"['makan', 'saji', 'cepat', 'makan', 'variasi', 'murah', 'banget', 'cocok', 'kantong', 'hemat', 'harga', 'ekspektasi', 'resto']"
2,"['mes', 'menu', 'nasi', 'jeruk', 'tarik', 'beda', 'porsi', 'complete', 'lumayan', 'kecewa', 'dor', 'sambal', 'matah', 'seuprit', 'harga', 'makan', 'relatif', 'tengah', 'luas', 'nyaman', 'sedia', 'makan', 'area', 'buka']"
1,"['sisa', 'kuota', 'gb', 'lemah', 'otak', 'senang', 'menggangu', 'nyaman', 'guna', 'setia', 'indosat']"
2,"['warung', 'mi', 'sengaja', 'lapar', 'warung', 'teras', 'rumah', 'pesan', 'sungguh', 'sesal', 'temanteman', 'putus', 'makan', 'bakmi', 'ayam', 'mi', 'yamin', 'manis', 'asin', 'pilih', 'bakso', 'pangsit', 'memper', 'kenyang', 'perut']"
2,"['suka', 'roti', 'saji', 'roti', 'iris', 'tipis', 'panggang', 'sebentar', 'kasih', 'srikaya', 'mentega', 'leleh', 'roti', 'hangat', 'enak', 'lidah']"
0,"['dapat', 'diskon', 'senin', 'jumat', 'pizza', 'hut', 'kartu', 'kredit', 'bni']"
2,"['enak', 'steak', 'lumayan', 'murah', 'riah', 'asik', 'cocok', 'banget', 'nongkrong', 'anakanak', 'muda']"
1,"['bingung', 'coba', 'wqwq', 'kemarin', 'mutual', 'enak', 'gurih', 'besok', 'aneh', 'bau', 'enak']"
0,"['wiranto', 'tempat', 'iriawan', 'jawa', 'barat', 'wilayah', 'rawan', 'pilkada']"
1,"['masakan', 'tradisional', 'banyak', 'enak', 'restoran', 'mewah']"
2,"['produk', 'acer', 'murahmurah', 'kualitas', 'banget', 'saing', 'gue', 'nyaman', 'pakai']"
2,['malas']
2,"['ayam', 'goreng', 'renyah', 'mendoan', 'hangat', 'nikmat', 'nasi', 'liwet', 'lezaat', 'nuansa', 'kebun', 'suara', 'jangrik', 'susana', 'makan', 'nyaman']"
1,"['kasihan', 'admin', 'baca', 'om', 'anggar', 'begini', 'campur', 'aduk', 'kesal', 'dongkol']"
2,"['penuh', 'batagor', 'rekomendasi', 'mobil', 'plat', 'but', 'itu', 'padan', 'tapi', 'tunggu']"
2,"['niat', 'kunjung', 'restoran', 'parkir', 'labuh', 'restoran', 'mes', 'butter', 'rice', 'tambah', 'spicy', 'tuna', 'lezat', 'istri', 'mes', 'sop', 'buntut', 'lezat', 'mes', 'pizza', 'bianchi', 'russo', 'bawa', 'pulang', 'risi', 'smoked', 'beef', 'beef', 'sausage', 'pineapple', 'mushroom', 'mozzarella', 'enak', 'garing', 'menu', 'lanjut']"
0,"['menang', 'bolt', 'super', 'lte', 'merchandise', 'lucky', 'downloader', 'bni', 'experience']"
2,"['makan', 'ramu', 'keluarga', 'orang', 'pilih', 'paket', 'orang', 'ter', 'sampai', 'orang', 'tambah', 'lauk', 'menu', 'penuh', 'perut', 'makan', 'enak', 'layan', 'cepat', 'pekan', 'blok', 'ramai']"
1,"['tibatiba', 'orang', 'lepas', 'tuduh', 'hukum', 'tibatiba', 'gila', 'aku', 'gila', 'lepas', 'hukum', 'kerjasama', 'wenang']"
2,"['bagus', 'lounge', 'pandang', 'kota', 'bandung', 'layan', 'ramah', 'nyaman', 'pilih', 'minum', 'variatif', 'saji', 'unik']"
1,"['kasi', 'fpi', 'api', 'tangkap', 'dengan', 'masyarakat', 'takut', 'pgaduan', 'kontor', 'polisi', 'dengan', 'mgistimewakan', 'dagang', 'racun']"
2,"['wow', 'steik', 'enak', 'agam', 'pilih', 'daging', 'impor', 'lokal', 'harga', 'oke', 'saran', 'pilih', 'baca', 'pandu', 'menu', 'ragam', 'pilih', 'harga', 'rp', 'rp']"
0,"['adik', 'tonton', 'harry', 'potter', 'trans', 'tv']"
2,"['favorit', 'mi', 'ayam', 'manis', 'pesan', 'menu', 'makan', 'tutup', 'es', 'podeng', 'enak', 'es', 'es', 'krim', 'bermerk', 'es', 'podeng', 'beli', 'enak']"
2,"['nasi', 'goreng', 'chow', 'enak', 'banget', 'daging', 'udang', 'banget', 'harga', 'porsi', 'small', 'medium', 'jamin', 'sesal']"
0,"['baju', 'batik', 'pasang', 'pria', 'wanita', 'bahan', 'katun', 'prodo', 'kombinasi', 'balotelli', 'sedia', 'size', 'kemeja', 'pria', 'xl', 'detail', 'size', 'ld', 'cuma', 'ld', 'xl', 'ld', 'cuma', 'baju', 'wanita', 'allsize', 'fit', 'tapi', 'xxl', 'rok', 'model', 'instant', 'pink', 'biru', 'hijaudan', 'kuning', 'idr', 'ribu']"
2,"['letak', 'strategis', 'minum', 'kopi', 'harga', 'mahasiswa', 'suasana', 'nyaman', 'ragam', 'makan', 'ringan', 'agam', 'oke', 'banget', 'deh']"
0,"['cirebon', 'gojek']"
1,"['lo', 'pikir', 'bandung', 'maju', 'gua', 'jakarta', 'surabaya', 'metropolitan', 'bandung']"
2,"['cool', 'romantis', 'layan', 'top', 'banget', 'mbak', 'dela', 'plus', 'makan', 'pas', 'lidah', 'minum', 'aneka', 'udara', 'sejuk', 'kota', 'bandung', 'plus', 'city', 'pandang', 'temanteman', 'bagus', 'kumpul', 'kota', 'bandung']"
2,"['lokasi', 'makan', 'daerah', 'dago', 'factory', 'outlet', 'bentunk', 'rumah', 'kuno', 'makan', 'garasi', 'favorit', 'nasi', 'timbel', 'komplit', 'lumayan', 'enak', 'sayur', 'asem', 'enak']"
2,"['restoran', 'sunda', 'nyaman', 'environment', 'makan', 'sawah', 'air', 'restoran', 'sunda', 'cocok', 'keluarga', 'udara', 'sejuk', 'pasuk', 'lembang']"
1,"['sesal', 'dengar', 'katakata', 'maaf', 'mah']"
2,"['suka', 'jokowi']"
1,"['kau', 'sekolah', 'tinggitinggi', 'omong', 'anjing', 'gonggong']"
2,"['resto', 'indoor', 'garden', 'on', 'men', 'rotan', 'dominan', 'pakai', 'hias', 'lampu', 'kayu', 'meja', 'kursi', 'nuansa', 'kebun', 'teduh', 'tata', 'serasi', 'layan', 'ramah', 'menu', 'agam', 'gurame', 'kremes', 'ebi', 'telor', 'kerapu', 'saus', 'nyonya', 'dendeng']"
1,"['lelah', 'pergi', 'kampus', 'sore', 'tambah', 'kerja', 'kelompok', 'habis', 'deadline', 'tugas', 'mepet', 'bgst']"
2,"['halo', 'kali', 'unjung', 'nasi', 'campur', 'tjiang', 'bandung', 'nasi', 'campur', 'enak', 'lezat', 'mantap', 'restoran', 'bersih', 'nyaman', 'layan', 'bagus', 'cepat']"
1,['senang']
1,"['staff', 'anies', 'becus', 'urus', 'gubernur', 'pecat', 'staff', 'abrekabrek']"
2,"['agustus', 'kali', 'paskal', 'makan', 'pasar', 'malam', 'minggu', 'suasana', 'padat', 'langsung', 'cari', 'penuh', 'sesak', 'unjung', 'agam', 'jual', 'makan', 'berat', 'jajan', 'harga', 'variasi', 'jangkau', 'makan', 'gejrot', 'kue']"
2,"['menumenu', 'utama', 'biasabiasa', 'kecuali', 'kue', 'es', 'krim', 'suka', 'suasana', 'layan', 'resto', 'seoalh', 'tarik', 'hidup', 'kolonial']"
2,"['mi', 'enak', 'tabur', 'ayam', 'suir', 'halus', 'tani', 'jus', 'yoghurt', 'stroberi', 'segar', 'mie', 'enak', 'banding', 'milik', 'rating', 'harga', 'golong', 'lumayan', 'mahal']"
0,"['tni', 'lulus', 'orang', 'babinsa', 'kuat', 'komando', 'wilayah']"
1,"['indosat', 'seru', 'main', 'mobile', 'legends', 'tibatiba', 'hilang', 'sinyal', 'marah', 'banget']"
1,"['demiz', 'sukasuka', 'an', 'kader', 'demokrat', 'cocok']"
2,"['enak', 'banget', 'parkir', 'enak', 'banget', 'makan', 'enak', 'banget', 'minum', 'enak', 'banget', 'enak', 'sempurna']"
2,"['nongkrong', 'hype', 'banget', 'anakanak', 'bandung', 'nyaman', 'murah', 'enak']"
1,"['bahaya', 'prabowo', 'presiden', 'negatif', 'ambil', 'contoh', 'dendam', 'media', 'malu', 'wartawan', 'anggap', 'wartawan', 'wawancara', 'asal', 'media', 'netral']"
2,"['mi', 'rica', 'kenal', 'beli', 'mi', 'rica', 'mi', 'ayam', 'rica', 'mantap', 'banget', 'pedas', 'makan', 'pedas', 'saran', 'beli', 'menu', 'suka', 'pedas', 'makan', 'mi', 'rica', 'suka', 'kuat', 'pedas']"
1,"['sedih', 'nasib', 'korps', 'rezim', 'jokowi', 'tragis']"
1,"['jogja', 'miskin', 'tolol', 'budaya', 'temanteman', 'jakarta', 'bandung', 'tinggal', 'jogja']"
2,"['gaya', 'telkomsel', 'lancar', 'banget']"
2,"['gemar', 'teh', 'sayang', 'lewat', 'spot', 'foodcourt', 'bandung', 'indah', 'plaza', 'bip', 'lantai', 'haus', 'lepas', 'dahaga', 'nikmat', 'es', 'teh', 'es', 'teh', 'varian', 'teh', 'coba', 'teh', 'melati', 'teh', 'buah', 'teh', 'stroberi', 'teh', 'susu']"
1,"['petang', 'hujan', 'deras', 'parkir', 'luas', 'masuk', 'jamu', 'showcase', 'pastry', 'small', 'kue', 'tawar', 'masuk', 'resto', 'nyaman', 'kumuh', 'renovasi', 'banyak', 'staf', 'banding', 'tamu', 'makan', 'enak', 'banding', 'beda', 'chef']"
2,"['hadir', 'acara', 'keluarga', 'tempat', 'boleh', 'marly', 'pikir', 'pantry', 'khas', 'menu', 'khas', 'duga', 'menu', 'tawar', 'oke', 'banget', 'banding', 'lurus', 'harga', 'minum', 'malam', 'minggu', 'tunggu', 'mes', 'makan', 'butuh', 'menit', 'problem', 'lanjut']"
2,"['coba', 'ayam', 'saus', 'keju', 'treasa', 'aneh', 'pas', 'kali', 'enak', 'banget', 'pilih', 'ayam', 'lumur', 'saus', 'spesial', 'levellevel', 'kepedesan', 'beda', 'enak', 'banget']"
1,"['fahry', 'takut', 'bacot', 'gede', 'nyali', 'nol', 'mulut', 'mu', 'harimau', 'mu', 'pks', 'hancur', 'garagara', 'mulut', 'mu']"
2,"['kafe', 'mal', 'paris', 'van', 'java', 'enak', 'nyaman', 'nongkrong', 'santa', 'temanteman', 'nikmat', 'bir', 'wine', 'makan', 'wetan', 'nikmat', 'live', 'musik', 'coba', 'nikmat', 'pizza', 'andal', 'enak']"
2,"['layan', 'senang', 'mas', 'agus', 'terima', 'datang', 'mesan', 'makan', 'pesan', 'makan', 'layan', 'tanggap', 'makan', 'pes', 'datang', 'koki', 'layan', 'sesuai', 'layan', 'hotel', 'bintang', 'harga', 'makan', 'mantap']"
1,"['admin', 'kecewa', 'sekuel', 'film', 'hostel', 'hotel', 'kecewa', 'buruk']"
2,"['rencana', 'beli', 'makan', 'khas', 'bandung', 'pisang', 'molen', 'kartika', 'sari', 'kenal', 'tambah', 'pangan', 'kripik', 'tempe', 'oncom', 'kemas', 'belanja', 'lanjut', 'makan', 'menu', 'variatif', 'makan', 'enak', 'harga', 'jangkau', 'lupa', 'jus', 'durian', 'enak', 'banget']"
2,"['soto', 'kudus', 'kaki', 'kali', 'makan', 'ragu', 'kudus', 'coba', 'ee', 'enak', 'lho', 'pilhan', 'campur', 'pokok', 'enak', 'deh', 'harga', 'murah', 'riah', 'deh']"
2,"['pergi', 'makan', 'restoran', 'harga', 'jangkau', 'ribu', 'orang', 'santap', 'jenis', 'nasi', 'goreng', 'rempah', 'enak', 'tentu', 'tingkat', 'pedas', 'mu', 'rasa', 'beda', 'nasi', 'goreng', 'ramai', 'malam', 'luas']"
1,"['zona', 'macet', 'jalan', 'raya', 'lembang', 'bandung', 'parkir', 'sembarang', 'pinggir', 'jalan']"
0,"['jelas', 'mabes', 'polri', 'partai', 'demokrat']"
2,"['hati', 'ksatria', 'dendam', 'anak', 'bangsa', 'biarpun', 'sakit', 'khianat', 'leceh', 'beliau', 'sayang', 'cinta']"
2,"['hatihati', 'tukar', 'sambel', 'hejo', 'sambal', 'ijo', 'makan', 'istilah', 'hijau', 'makan', 'ku', 'njungi', 'rumah', 'makan', 'sambal', 'hejo', 'jalan', 'natuna', 'bandung', 'menu', 'favorit', 'ayam', 'goreng', 'ayam', 'unik', 'ayam', 'goreng', 'goreng', 'kering', 'minyak', 'minyak', 'zaitun', 'percaya', 'percaya']"
2,"['pilih', 'makan', 'pilih', 'enak', 'porsi', 'perempuan', 'suasana', 'nyaman', 'konsep', 'restoran', 'meja', 'makan', 'kafe', 'sofasofa', 'kumpul', 'teman', 'ramai', 'unjung', 'ramadhan', 'rela', 'tolak', 'penuh']"
2,"['suka', 'kwetiaw', 'goreng', 'asin', 'gurih', 'campur', 'udang', 'toge', 'iris', 'sayur', 'tumis', 'warna', 'pucat', 'enak', 'makan', 'selagi', 'panas']"
1,"['tokoh', 'muslim', 'otak', 'busuk']"
0,"['jual', 'paket', 'koin', 'mahar', 'rupiah', 'tipe', 'aemas', 'mahar', 'nikah', 'lapak', 'mirotashop', 'mirotashop']"
1,"['tunggu', 'jne', 'besok', 'marah']"
1,"['taktik', 'super', 'kotor', 'licik', 'politisasi', 'sara', 'ruma', 'ibadah', 'pilkada', 'percaya', 'politisasi', 'sara', 'kompetisi', 'intolerance', 'kecut', 'takut', 'kalah', 'sombong', 'mental', 'rusak', 'layak', 'pimpin']"
1,"['payah', 'banget', 'layan', 'grab']"
1,"['okonomiyaki', 'kreasi', 'kedai', 'masakan', 'jepang', 'bogor', 'sungguh', 'enak']"
1,"['faham', 'manusia', 'dengki', 'iri', 'hati', 'tengok', 'orang', 'senang', 'senang']"
2,"['kali', 'coba', 'makan', 'kafe', 'betawi', 'pesan', 'rujak', 'juhi', 'soto', 'betawi', 'gejrot', 'soto', 'betawi', 'gejrot', 'bumbu', 'asa', 'lidah', 'rujak', 'juhi', 'lumayan', 'layan', 'lumayan', 'cepat']"
1,"['indosat', 'lemah', 'otak', 'minimal', 'karawang']"
2,"['dimsum', 'variasi', 'harga', 'wajar', 'enak', 'meja', 'sedia', 'saji', 'bumbu', 'tambah', 'dimsum', 'bawang', 'putih', 'kecap', 'saus', 'unjung', 'restoran', 'nikmat', 'dimsum', 'varian', 'agam', 'dimsum', 'kategori', 'halal', 'jenis', 'dimsum', 'babi', 'dimsum', 'halal']"
1,"['pakai', 'indosat', 'gua', 'marah', 'marah', 'melulu']"
1,['antusias']
2,"['batagor', 'kingsley', 'salah', 'batagor', 'favorit', 'kunjung', 'bandung', 'banding', 'batagor', 'harga', 'porsi', 'mahal', 'ras', 'ragu', 'pokok', 'rekomendasi']"
1,"['hancur', 'pks', 'gerinda', 'kapan', 'haram', 'pilih', 'allahuakbar', 'partai', 'munafikun']"
2,"['menu', 'variatif', 'banding', 'restoran', 'sunda', 'belah', 'parkir', 'lumayan', 'susah', 'lokasi', 'persis', 'tiga']"
2,"['coba', 'grand', 'yogya', 'patih', 'lantai', 'pesan', 'bakso', 'malang', 'super', 'komplet', 'enak', 'kenyang', 'harga', 'masuk', 'akal']"
1,"['lihat', 'ulas', 'internet', 'oke', 'keluarga', 'makan', 'naripan', 'mes', 'tunggu', 'gelisah', 'tamu', 'jilbab', 'benarbenar', 'kaget', 'menu', 'halal', 'pesan', 'halal', 'lanjur', 'usaha', 'habis', 'pesan', 'paksa']"
1,"['makan', 'apa', 'chi', 'selamat', 'pasirkaliki', 'harga', 'mahal', 'porsi', 'gurame', 'bakar', 'istimewa', 'gurame', 'bakar', 'basah', 'goreng', 'sambal', 'pedas']"
2,"['restoran', 'suasana', 'nyaman', 'pandang', 'indah', 'tinggi', 'meter', 'wow', 'amasing', 'tambah', 'layan', 'karyawan', 'sungguh', 'ramah', 'betah', 'nyaman', 'gua', 'recomment', 'banget', 'deh', 'kemari', 'bagus']"
2,"['pizza', 'konsisten', 'khas', 'cabang', 'pizza', 'hut', 'pizza', 'baik', 'banding', 'kompetitor', 'jenis', 'stuffed', 'crush', 'enak', 'cheesy', 'bite', 'lezat', 'american', 'favourite', 'meat', 'lover', 'favorit', 'cabang', 'istana', 'plaza', 'layan', 'servis', 'konsumen', 'tingkat']"
2,"['kampung', 'daun', 'bagus', 'kunjung', 'malam', 'lembang', 'suasana', 'asri', 'dingin', 'pokok', 'cocok', 'habis', 'keluarga']"
0,"['akun', 'mycare', 'blokir', 'tambah', 'nomer', 'im']"
1,"['tugas', 'catat', 'surat', 'pir', 'pulang', 'hotel', 'barang', 'tempel', 'badan', 'berjamberjam', 'tunggu', 'kabar', 'benarbenar', 'kecewa']"
0,"['gianyar', 'terima', 'bantu', 'sosial', 'rp', 'miliar']"
2,['boros']
2,"['salah', 'makan', 'enak', 'pandang', 'sejuk', 'mata', 'kumpul', 'keluarg', 'temanteman', 'cocok']"
